갯수, 이름,효능,효능,효능,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분,성분
갯수, 이름,1.항염증,2.면역증진,3.항산화,"1/Madecassoside","2/3-O-trans-Coumaroylquinic acid","3/Quercetin-3-O-xyloside","4/21-O-Methyl toosendanopentaol","5/3-O-trans-p-Coumaroyl alphitolic acid","6/Vernolic acid","7/Procyanidin B8","8/Kaempferol 3-O-(6"-O-p-coumaroyl)glucoside","9/lithospermic acid B","10/1-Galloylglucose","11/3,5-Dihydroxybenzoic acid","12/Tianshic acid","13/3,6-Di-O-Galloyl-β-D-glucose","14/Hyperin","15/Myricetin 3-O-glucoside","16/quercetin-3-O-glucoside","17/Kaempferol-3-O-β-D-glucopyranoside","18/Sanleng acid","19/(E,E)-9-Oxooctadeca-10,12-dienoic acid","20/Mudanpioside E","21/Sesamoside","22/6-Hydroxykaempferol 3-glucoside","23/20(S)-Ginsenoside Rh2","24/Kaempferol 3-O-β-D-glucopyranoside","25/akebia saponin E","26/3-O-Methylellagic acid","27/Genistin","28/1,2,6-tris-O-galloyl-β-D-glucose","29/1,2,3,6-Tetra-O-galloyl-D-glucose","30/Catechin-3-O-gallate","31/Chlorogenic acid","32/Cimidahurinine","33/Kaempferol","34/Quercetin-3′-O-glucoside_1","35/apigenin-7-O-galactopyranoside","36/Ethyl caffeate","37/Procyanidin B1","38/Decaffeoylverbascoside","39/Kaempferol-7-rhamnoside","40/Bruceine H","41/Darendoside A","42/Lablaboside D","43/Methyl 11α-hydroxytormentate","44/Quinquenoside I","45/morroniside","46/Cimicifugic acid B","47/3,3-Di-O-methylellagic acid","48/1-O-Caffeoyl-β-D-glucopyranose","49/Oxypaeoniflorin","50/Questin","51/Agnuside","52/Quercetin-3-O-α-D-glucuronide","53/Apigenin-7-O-acetyl-β-D-glucoside","54/chlorogenic acid","55/1-O-Caffeoyquinic acid","56/Shikimic acid","57/Quinic acid","58/Luteolin 7-beta-neohesperidoside","59/Gaillardin","60/5,6,4-Trihydroxy-7,8-dimethoxyflavone","61/Trifolin","62/Procyanidin B1","63/Glucosyringic acid","64/Kaempferol-3-O-β-D-glucuronide","65/Luteolin-7-beta-neohesperidoside","66/QuinquenosideⅠ","67/Kaempferol 3-O-β-D-glucuronide","68/Chlorogenic acid","69/20(S)-Ginsenoside Rh2 (Ginsenoside Rh2)","70/Kaempferol-3-Glucoside-2'-p-coumaroyl","71/Kaempferol-3-Glucoside-2-p-coumaroyl","72/2,3-(S)-hexahydroxydiphenoyl-D-glucose","73/Kaempferol 3,7-diglucoside","74/Quercetin-3-O-α-L-rhamnoside","75/Yamogenin acetate","76/Quinic acid","77/Sanleng acid","78/Kaempferol 3-O-β-D-glucopyranoside","79/6-Hydroxykaempferol-3-O-glucoside","80/Secologanoside","81/Rhamnetin","82/Curculigoside B","83/1-Galloyl-glucose","84/Methyl chlorogenate","85/Apigenol","86/Escin Ⅳd","87/Acrinidioionoside","88/3β-O-trans-p-Coumaroyl alphitolic acid","89/Neocomplanoside","90/Polygoacetophenoside","91/1,6,7-Trihydroxy-2,3-dimethoxyxanthone","92/Ellagic acid","93/(E,E)-9-oxooctadeca-10,12-dienoic acid","94/Dihydrokaempferol-5-O-β-D-glucopyranoside","95/5,7,8,3-Tetrahydroxy-3,4-dimethoxy flavone","96/(E,E)-9-Oxooctadeca-10,12-dienoic acid","97/Cnidimol F","98/Chrysosplenetin B","99/Rutin"
1089 , 메밀,8.9,9.0,0.0,,,,,,,-0.4,,,,0.5,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,-0.2,,,,,,,,,,,,,0.6,,0.0,,0.0,,,,,,,,,,,,0.4,,0.5,,
540 , 참식나무,41.8,11.3,74.3,,,,,,0.0,,-0.1,,,,,,,,,,,,,,0.0,,,,,,,,,,0.3,,,,,-0.6,,,,0.4,,,,,,,,,,,,,,,,,,0.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,0.5,,,,,
1159 , 순비기나무,67.0,3.6,72.4,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.1,,-0.2,,-0.4,,,,,,,0.9,-0.3,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572 , 참가시나무,46.4,17.1,82.6,-1.4,,,,,,,,,,,0.3,,,,,,,,,,,,,,-0.7,,,,,,,,,,0.7,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,1.7,-0.1,,,,,,,,,,,,,,,,0.2,,,,,,,
1133 , 황근,41.1,13.3,0.0,,,,,,0.6,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.3,,,,,,0.7,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,-0.4,,,,,,,,-0.4,,,,,,,,-0.5,,,,,,-0.1,,,,,,
563 , 돈나무,88.7,9.7,52.1,,0.8,,,,1.6,,,,,,,,,,,,,,,,,,,0.6,,,,,,0.5,,,,,,,,,,,0.4,,,,,,1.3,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,1.7,,,
565 , 까마귀쪽나무,72.0,28.7,71.4,,,,,,,,,0.3,,,,,,-0.1,,,,,,,0.2,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,-0.5,,,,-1.9,,,,,,,1.0,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,-0.3,
559 , 좁은잎천선과,13.4,13.8,51.6,,,,,0.6,,0.4,,,,,,,,,,,0.2,0.3,,,0.9,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,0.0,,,,,,,,,,,,,,,0.4,,
547 , 구실잣밤나무,57.8,18.2,82.4,,,,,,,,,,-0.7,,,-0.9,,,-0.5,,,,-0.7,-0.5,,,,,,,-0.6,-0.6,,,,,,,,,,,,,,0.6,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,
591 , 참꽃나무,0.0,0.0,0.0,,,0.0,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,-0.3,0.2,0.9,,,,,,,,,0.2,,,,,,,,,-0.5,0.2,,,,,,,,,,
543 , 한라꽃향유,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.1,,0.3,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,0.7,,,,,,0.0,,,,-0.4,,,,,,,,,0.6,,,,,,,,0.6,0.2,,,,,,,,,,,,,
567 , 큰조롱,0.0,0.0,0.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.6,,,,,,,,,,,,-0.3,,,,,,,,,,0.0,,0.2,,,,,,,,,,,,,0.2,0.4,,,,,0.6,,,,,,,2.8,,,,,,,,,
